ID,Year,Tonality,MIC,Pitch STD,MIS,Onset Density,nPVI,RIC
2010_03_2,2010,0.7533567847326896,3.5483904,2.613932789514523,2.255813953488372,2.207537563656471,37.05426356589149,2.216784
1979_02_4,1979,0.826742464442155,3.0615728,1.9245008972987525,2.3461538461538463,1.973828496235105,17.948717948717945,2.2324278
2006_05_2,2006,0.815124210319842,3.9957027,4.290093001227792,1.7647058823529411,3.652015129776966,29.411764705882344,2.1443465
2011_03_2,2011,0.9118905878743716,4.8801293,5.051098890340596,2.125,1.569322175958158,85.71428571428571,2.4925377
1978_02_4,1978,0.850213726671531,3.2749274,1.7931034482758623,0.9642857142857144,1.6463533160507866,23.253968253968253,1.9216138
1973_04_1,1973,0.6995762500652811,4.174397,2.565800719723442,2.4482758620689653,1.665151725117967,35.86206896551724,2.5398672
1964_02_1,1964,0.7556845144965891,3.3137312,1.9550504398153572,1.6551724137931034,2.23529322352977,47.81609195402299,2.2249906
1991_01_1,1991,0.8065229382035902,4.108761,3.218388523991164,1.9428571428571428,1.2878047492683056,55.12925170068027,3.1769972
1972_04_1,1972,0.8120128614047171,4.151041,2.93701090530002,1.627906976744186,1.5888887564814926,75.41058424779357,2.7472174
1990_01_1,1990,0.8538754130658494,3.2963986,3.3257994269430693,1.6216216216216215,2.068888544074132,30.99099099099099,1.9988048
1965_02_1,1965,0.7232901858716332,3.4302797,2.326636480283385,1.849056603773585,1.952542372881356,36.60377358490566,2.4170089
1981_02_1,1981,0.6459558025817609,3.3920124,1.7521612951301744,1.3333333333333333,1.121277100319376,65.32282532282532,3.9951868
1974_01_1,1974,0.8163383105318561,5.372646,3.2840712487615358,2.8095238095238093,0.9370383488907256,48.28420256991686,2.5839765
1996_04_1,1996,0.7028884891072552,3.750946,2.05049478252872,1.7222222222222223,2.192593177284107,29.07407407407408,2.140948
1975_01_1,1975,0.808418102632233,3.9621246,3.433983393391427,2.5,2.16817451007861,28.421052631578945,2.9645262
1980_02_1,1980,0.5479577358553737,2.4807692,1.9285061064121984,1.9142857142857144,0.8606897699310496,52.0,3.0077524
1997_04_1,1997,0.8525892414302871,3.3370361,3.5752233807445126,1.11864406779661,1.9130418840592995,47.32849071832125,1.8335375
1951_02_2,1951,0.8273236614453388,5.405847,3.812067149943541,2.5945945945945947,0.8338826955426994,96.82968682968684,3.2347734
2011_03_3,2011,0.6760614147503767,2.143403,2.9875866469933583,2.064516129032258,2.005455053544276,42.9032258064516,1.7559761
2006_05_3,2006,0.6643704577891868,2.8117094,2.772236533642344,1.7682926829268293,4.326578484394344,19.18699186991869,1.8013631
1979_02_5,1979,0.740855437109212,2.8274622,2.9232609437842774,2.511627906976744,3.13680758537107,38.13953488372093,2.8338137
2010_03_3,2010,0.6899277197679239,3.3536625,2.4436679467821745,1.7333333333333334,3.1839629461858068,37.333333333333336,2.3185918
2007_05_3,2007,0.7331512409597766,3.245242,3.2977789890148514,2.756756756756757,1.4686877226885682,25.225225225225227,1.9121895
1950_02_2,1950,0.6789839044269899,4.455394,4.127106225300066,2.5,1.3433432544089556,30.537634408602138,1.2757531
1958_02b_1,1958,0.7809672598004561,3.6886284,2.554293187369736,2.04,3.9000039000039,16.0,1.1220596
1987_05_2,1987,0.8378687569540413,3.0965178,3.0503207169850417,1.375,2.529032258064516,40.18518518518518,1.6721822
1990_03_2,1990,0.641396025911442,4.212525,2.732917226170042,2.216216216216216,1.3571428571428572,46.86467694956659,2.6714752
1986_05_2,1986,0.750161492528022,4.0665555,3.391861715624711,3.4545454545454546,1.3279755486213418,66.16883116883116,3.070784
1991_03_2,1991,0.611728975794385,3.3665683,0.9797958971132712,1.5555555555555556,1.43589820170981,45.92592592592592,3.3746266
1963_05_3,1963,0.7480579181562329,5.9137115,3.193485103681872,3.0,0.9283924568112883,12.0,1.4707333
1974_03_3,1974,0.6709407728880767,4.136499,3.005980176946714,3.0,1.1994617858515346,85.10521563997497,2.5246816
1962_05_3,1962,0.5877805076736258,4.0444884,2.1513017393089515,1.619047619047619,1.279010180997345,68.70748299319729,2.865796
1975_03_3,1975,0.6422894482054582,4.5389977,4.105869367783895,2.869565217391304,1.9188596491228072,37.73574251835121,2.7071142
2011_01_1,2011,0.9049575811273116,2.7796896,2.954589650019102,2.061224489795918,2.827328744532051,38.84353741496599,2.3362234
2010_01_1,2010,0.6913935973444332,1.9378217,1.0374916331657276,0.5428571428571428,2.6207628725259724,9.523809523809524,1.4203023
1957_05_1,1957,0.9361999369358844,4.499582,5.919619920231366,2.97979797979798,2.342567311770197,38.28443161776495,2.293395
1956_05_1,1956,0.8503738112031413,4.406648,4.4056466292954335,2.1142857142857143,1.2603128026139905,43.80457637600495,1.8713155
2017_02_6,2017,0.7455051902523195,3.3841674,2.1730674684008826,1.425531914893617,3.8002908238860136,31.20567375886525,1.2122401
2007_03_5,2007,0.7329635464195168,2.276956,2.0555372937989063,1.3333333333333333,3.280765010189685,70.273368606702,1.7011638
1978_04_3,1978,0.5211736548022523,2.9759858,4.599974273146477,2.631578947368421,1.790728715585021,47.47368421052632,2.4617238
1979_04_1,1979,0.7128754078977774,3.866374,2.936362072739365,2.590909090909091,2.670023276869841,14.437229437229435,2.2027051
2001_04_4,2001,0.4759818278382929,2.804889,1.87812240016459,2.1333333333333333,2.120359743790152,21.33333333333333,2.479412
1968_05_2,1968,0.8010649543267881,3.3075793,3.4425567054349697,1.852459016393443,2.0360339630579083,33.036690085870426,2.0358825
2000_04_4,2000,0.8384294447963273,4.457226,4.096065365602695,2.34375,2.38226757681512,30.877976190476183,2.1826618
1969_05_2,1969,0.6284568811202732,5.0035267,4.55691036764664,2.5,1.7340318471205272,47.023809523809526,3.9573355
2017_02_4,2017,0.4842473273201038,2.3391612,1.6549588783075209,1.5254237288135593,3.022286467917131,50.37933817594836,2.0630863
2007_01_5,2007,0.794811341965089,4.4648223,3.1289075465669454,2.278688524590164,2.7620079503556143,44.74629195940673,2.153666
2000_02_2,2000,0.7673663632385218,4.6653104,4.115519408288582,2.4516129032258065,1.8237438909956785,29.032258064516125,2.3604681
1957_05_3,1957,0.7431608760245556,3.5794306,4.516165030135304,2.246913580246914,1.8033941374538995,64.66588281403102,2.5011983
2001_02_2,2001,0.8960110712518848,4.718785,3.1085504560003527,2.7096774193548385,1.863653598240692,32.258064516129025,1.9602659
2016_04_2,2016,0.6984843903580019,3.0593503,2.786616562576417,2.0625,3.4747496425184305,30.401936026936017,1.5866965
2011_01_3,2011,0.6385874562470761,3.5666356,2.300186671938122,1.945945945945946,1.9588816238120867,40.72072072072071,1.7461691
1974_03_1,1974,0.8591706603298845,4.626146,3.369887097998157,2.0588235294117645,1.3186921730896326,47.63703684190496,2.7333236
1963_05_1,1963,0.8384168537858265,5.4903593,3.35952377577537,2.6666666666666665,1.0477375417457926,69.41780441780442,3.6279755
1975_03_1,1975,0.7348495334626884,3.115009,3.311011804197294,2.2131147540983607,2.152777777777778,9.94535519125683,1.8304375
1962_05_1,1962,0.549274216365367,5.400897,8.695121754893089,7.5625,1.5214269533934763,59.24755799755799,2.232073
2006_05_1,2006,0.764569830236662,3.0853992,2.3237612484810226,1.803030303030303,3.104187177853709,33.030303030303045,2.0121946
2011_03_1,2011,0.9073505965698414,2.6536942,3.633524010368397,1.3902439024390243,2.8613725286162883,23.25203252032519,1.0668364
2007_05_1,2007,0.6929939569654783,2.6518524,2.282184774933611,2.3768115942028984,2.7054773838999937,34.1062801932367,2.0298264
2010_03_1,2010,0.7355217559631121,4.6669464,2.7523521300260048,2.2666666666666666,1.732765855574368,34.29629629629628,2.4783156
1996_04_3,1996,0.7115945054106201,3.6823273,1.966654146477198,1.945945945945946,2.2518524523458394,41.801801801801794,2.518148
1974_01_3,1974,0.7786309753458454,4.4182954,5.227703978697425,2.827586206896552,0.7840920068197187,92.53440046543491,4.6783447
1981_02_3,1981,0.6722437501491529,5.416142,3.0265032995558125,1.9130434782608696,0.9417725756963932,81.50529777128243,3.3918076
1997_04_3,1997,0.6780195514195334,4.793053,3.2486304806795125,1.7916666666666667,1.79738412309493,30.000000000000004,1.9891026
1975_01_3,1975,0.6155211827247842,3.9974287,3.0062683212693107,2.25,2.0724703309386565,46.964285714285694,3.1364284
1972_04_2,1972,0.5630314935017738,3.747652,6.579920324283791,2.268292682926829,1.299999891666676,70.38711169270708,2.382144
1990_01_2,1990,0.8293833878236855,4.8116336,3.222746449002188,2.8,1.9303027085859124,18.133333333333333,1.9952308
1965_02_2,1965,0.7885283364351042,3.5750036,2.4743257603722704,1.736842105263158,2.727868852459016,22.28070175438596,1.9917017
1973_04_2,1973,0.8354976061993027,5.193258,7.237312914670199,5.0,1.1447286255128608,66.0048552754435,3.3839898
1964_02_2,1964,0.7331820942078846,4.81795,3.55512150128359,1.9130434782608696,1.96128953806483,49.61352657004831,2.269873
1991_01_2,1991,0.7861552331163952,4.49565,3.084961598211979,2.5,1.2099998790000122,57.60912698412699,2.609931
1991_01_3,1991,0.7096889691659348,5.4138274,3.0081371127142607,1.8863636363636365,1.374999862500014,52.46753246753244,3.503568
1964_02_3,1964,0.6104151373646317,4.2498345,4.422166387140533,1.608695652173913,1.96128953806483,43.39544513457557,3.0867026
1973_04_3,1973,0.7097654565914271,5.033318,2.7864970828740585,2.0357142857142856,1.3568190632042831,51.15646258503402,3.008565
1990_01_3,1990,0.9242422379835988,3.4823844,3.442495666971718,2.261363636363636,3.028471717476936,37.29437229437228,1.9208033
1975_01_2,1975,0.7262095298650577,4.3372035,2.304839199819419,2.121212121212121,1.7088208987690212,39.25568502643602,2.9875505
1980_02_2,1980,0.6699631465703774,2.9281104,1.5723301886761007,0.7391304347826086,1.697959410068057,42.89855072463769,2.729741
1997_04_2,1997,0.4684244103568173,4.2062325,2.490861211460796,1.471698113207547,1.5590538188987204,52.69761023484956,3.179192
1981_02_2,1981,0.8537988193947296,5.1334405,3.315116890850155,2.3684210526315788,0.9117651161766552,86.87554800313477,3.7938569
1974_01_2,1974,0.5831854475751769,3.7906053,2.7349428412267063,1.4722222222222223,1.3725825667768838,32.38095238095238,1.4781382
1996_04_2,1996,0.6621871899587356,3.294098,1.8671622575529545,1.3333333333333333,1.9004699903600728,24.783068783068774,2.3376877
1979_02_6,1979,0.8405911043677519,4.1006045,3.513041903341625,2.575,1.4118457300275482,23.5,2.4613686
1950_02_1,1950,0.7912242393662198,5.4629307,4.104122407210038,2.5,1.521138156563954,14.202898550724637,1.0932418
1951_02_1,1951,0.6137002452988684,4.7981215,3.3732098101719763,2.2666666666666666,1.0094369472358993,83.56613756613754,2.8273284
1986_05_1,1986,0.8303289497937696,4.351789,3.318950451387521,3.117647058823529,1.8774184474197928,68.73949579831931,3.7634587
1991_03_1,1991,0.568956532776196,4.1036983,2.432419919887737,3.363636363636364,1.148718561367848,0.0,2.811985
1987_05_1,1987,0.6294230936650711,3.1401393,1.9411229770672185,1.488888888888889,2.1028571428571428,56.33862433862436,1.5006819
1990_03_1,1990,0.8218575943045648,3.3940141,3.403929302126816,1.6363636363636365,1.2727272727272727,48.29437229437231,2.6911588
1958_02b_2,1958,0.5019618684080942,2.9280858,1.811185790407648,1.75,2.6000026000026004,24.795918367346943,2.3834076
2010_01_2,2010,0.6842358007019103,2.337987,2.1717248649147267,2.4237288135593222,1.9851800792693437,32.76836158192092,1.234934
2011_01_2,2011,0.6421552354918262,2.4641356,2.227105745132009,1.9772727272727275,2.674210940928282,33.63636363636362,1.5748472
2016_04_3,2016,0.7884430074611108,3.2112377,2.7376811281052573,2.216494845360825,2.890553856567732,33.77515954835541,2.0451417
2001_02_3,2001,0.825891329387428,3.796565,4.376281629760939,2.25,1.9737939751421951,34.09035409035409,2.0224876
1956_05_2,1956,0.7963850260985031,3.2581463,2.9487960425915367,2.2222222222222223,2.1383009598928484,41.1463844797178,1.8871678
1957_05_2,1957,0.714923283535479,3.2613,6.0490178776352295,1.568181818181818,1.6395334675182929,68.48484848484843,1.9644182
2000_02_3,2000,0.8124864962822668,4.1014566,2.918415113791394,2.5660377358490565,2.902185483803032,5.031446540880503,1.1863363
2006_01_4,2006,0.8111013155773148,3.147906,3.333006592733396,2.060606060606061,2.1141188456493616,55.382395382395366,2.1040301
2007_01_4,2007,0.9189994730754356,4.1548176,3.5072400865483044,2.1549295774647885,3.3053807314511645,33.42723004694837,2.1419187
2017_02_5,2017,0.6933649865129974,2.207273,2.172497819055482,1.5363636363636364,4.721431122792042,14.666666666666666,1.028817
1969_05_3,1969,0.7837663662986534,3.1320102,2.859578654740001,2.5185185185185186,2.2916716319552024,8.55379188712522,1.8561102
2000_04_5,2000,0.831800944465341,1.89219,2.545976131041648,1.52,2.4646198058857536,18.84444444444445,1.1440567
1980_04_4,1980,0.8851347345701506,4.041248,3.171585867685088,3.65,1.326865516840814,58.57142857142856,2.998086
1962_01_4,1962,0.7839201884210307,5.766503,4.183053177321264,4.047619047619048,0.733333626666784,74.40667495068203,3.7418823
2007_03_2,2007,0.6789401559541159,3.8701425,2.1321112629269607,2.129032258064516,3.464531408593662,56.12903225806449,1.2348788
2010_05_2,2010,0.6414170100121401,2.2187397,2.0965104582673377,1.597938144329897,3.124945636060154,7.285223367697595,1.2621282
2011_05_2,2011,0.7882051586649136,2.2068486,3.6000000000000005,1.8823529411764703,2.739062840070752,25.490196078431364,1.4316598
1971_03a_1,1971,0.652660183601483,3.714312,2.407858786041658,2.3783783783783785,2.303030303030303,27.267267267267272,2.1597853
1997_02b_1,1997,0.7730483763649646,3.4361658,2.773856535384529,1.7792207792207793,2.277447690345093,80.4906204906205,2.4953864
1957_01_2,1957,0.7539777327570066,3.9795296,2.6903953513962224,1.4054054054054057,2.716910929471316,37.83783783783783,2.2983475
1973_02_1,1973,0.5745661607761585,4.0379577,2.6762752062506268,1.9411764705882355,2.5517512408357645,44.87394957983193,2.1922874
1986_01_1,1986,0.6600135012887622,3.304436,3.78981768558737,2.0,1.65,67.45299145299143,2.128673
1964_04_1,1964,0.8718591794629562,3.3352325,3.126899422750914,1.9743589743589745,2.0158727806878582,44.672364672364665,2.020186
1987_01_1,1987,0.7682733267277155,2.064663,2.7613402542968157,1.7936507936507935,3.4361312663394576,51.24716553287981,1.7661211
1972_02_1,1972,0.728533891865983,3.9835415,3.625540712024271,2.055045871559633,2.606062169697908,40.91743119266054,2.2614787
1965_04_1,1965,0.7462727649094039,3.961167,2.493867478435853,2.230769230769231,1.657972672465426,60.18722018722019,3.0014005
2001_04_1,2001,0.4416178388835622,2.8098586,2.0489081705528003,1.6292134831460674,2.2811299519555117,29.35210856559172,1.9990922
2016_02_1,2016,0.7050148646605209,2.8340898,2.2146994860434384,1.3392857142857142,3.280339543917704,27.26190476190476,1.8042266
2000_04_1,2000,0.7809223116024443,2.466143,2.630814352997658,2.36,1.869163791039556,27.2981240981241,2.2483542
2017_02_1,2017,0.7722132419725187,3.204025,2.989963272532582,1.8818897637795275,3.956759476022162,19.31758530183727,1.5139017
1991_05_3,1991,0.7494902269976215,3.7629647,2.6732414797496067,2.391304347826087,1.7831172937085045,55.07246376811592,2.5889149
1986_03_3,1986,0.6949147222801138,4.540929,2.4956709924231086,2.1515151515151514,1.3918126335283036,29.49494949494949,2.2838192
1990_05_3,1990,0.6427443403690083,4.0202174,4.040761080931832,1.7608695652173914,2.06515302959707,33.333333333333336,2.3503203
1987_03_3,1987,0.7399258981322021,3.3175342,2.735511651000029,2.130434782608696,2.976666418611132,15.84541062801932,1.9005191
1975_05_2,1975,0.9382941446891144,4.255715,3.722062001232998,2.6140350877192984,2.18688830754527,40.0,2.3369448
1962_03_2,1962,0.7687850552698569,3.8829963,3.06606525430678,1.7555555555555555,2.994791666666667,22.07407407407407,1.694205
1974_05_2,1974,0.8165124643994421,4.359045,2.23576122559801,2.0,2.5815776135533204,45.494505494505496,2.3939424
1963_03_2,1963,0.8845427658089615,4.8938627,4.44503850905015,1.911764705882353,2.4552176330682425,32.74509803921568,1.4505183
1969_03_1,1969,0.6972999709378636,3.9900863,7.986688305088951,2.8372093023255816,2.5838763671993785,44.78036175710596,2.8036394
1968_03_1,1968,0.5739387316197808,3.975272,2.139509289533467,2.3846153846153846,2.38461645769279,52.8937728937729,2.9224377
1974_03_4,1974,0.7639281526776356,2.174427,4.408340888333741,1.5942028985507246,3.536456624045965,14.492753623188404,1.0021187
1962_05_4,1962,0.9273387018912334,5.616602,8.996472833144109,7.903225806451613,1.4351998083855766,44.15770609318996,2.3716953
2006_05_4,2006,0.7606149015995128,3.207454,4.06680327639399,0.8275862068965517,3.3393627382774453,45.97701149425285,1.7118549
1978_02_2,1978,0.763888409862972,3.504066,2.833469024500315,2.575757575757576,2.807574306995699,32.72727272727273,2.0719583
2011_03_4,2011,0.7599548447527412,2.8937626,1.721279398635239,1.121212121212121,2.514200354190594,20.0,1.75393
1979_02_2,1979,0.7980170974256097,4.249822,3.6193058726777982,2.3076923076923075,2.787262211692565,24.78632478632478,2.7140517
1969_01_3,1969,0.7447206892113706,2.2793903,4.047811620068877,2.1686746987951806,2.7540983606557377,27.791164658634525,1.7708782
1968_01_3,1968,0.8632267320553094,4.3363233,4.096414559697048,2.5384615384615383,1.2333330455556226,101.65382129183035,4.4316015
1973_04_7,1973,0.7687855672617405,3.9505334,3.5773055058590977,2.493150684931507,1.7281661202018404,61.76777560339204,2.9877937
1973_04_6,1973,0.7378535685979887,4.148944,5.864288498319781,2.7375,1.718886482054148,52.78571428571431,3.237397
1968_01_2,1968,0.7830111328990642,3.3588912,3.4010623323724403,2.869565217391304,1.5254382405556386,71.27611518915865,2.5219707
1969_01_2,1969,0.7125187110962141,2.6525652,1.4352700094407325,0.9487179487179488,2.594621987140912,38.034188034188034,1.3816268
1979_02_3,1979,0.7397861460951543,3.8357959,2.892327013938008,2.5517241379310347,2.083333333333333,43.02134646962234,2.8687565
1978_02_3,1978,0.7696226610578321,3.2671323,3.313546715640914,2.6666666666666665,2.0552177933563285,42.96296296296296,2.6259954
1962_05_5,1962,0.8475854352769823,5.578098,9.718886119553222,10.848484848484848,1.481773102660158,40.47138047138048,2.1486225
1987_05_4,1987,0.7947131613135153,3.9425108,3.646048855305304,1.761904761904762,2.084848484848485,63.80127808699236,2.4464304
1974_05_3,1974,0.8000686610768233,3.9886131,6.13346354028456,3.1538461538461537,2.3631424104794023,35.8016058016058,2.4326968
1975_05_3,1975,0.6046857646861978,3.784334,2.088360465564576,1.3695652173913044,2.078849064234844,32.298136645962735,1.9841267
1987_03_2,1987,0.4941524303325293,2.1573882,0.9374742794825668,0.5428571428571428,1.8095236587301715,36.19047619047618,1.9356011
1990_05_2,1990,0.7236752957748258,3.3497262,1.810463415200036,1.7142857142857142,2.175001595001169,13.333333333333334,2.1766372
1986_03_2,1986,0.8697314601802993,5.0789995,3.8682786358506505,3.733333333333333,1.0959594132996937,52.29629629629628,3.3760846
1991_05_2,1991,0.6739003511537505,3.9156442,2.3971011138456384,1.5333333333333334,1.4390646080047969,64.14814814814814,2.7365372
1957_03_1,1957,0.6710494726513085,3.2561102,3.2579428055649,2.0172413793103448,1.4491015295356444,11.773399014778326,2.7123091
1956_03_1,1956,0.7834249519890689,4.727898,3.2744769175725024,2.8125,1.0925687210396124,57.03042328042328,2.365494
2006_01_1,2006,0.8141387458375289,2.6967335,3.2280056903775742,1.6176470588235294,1.9413452803654871,57.5536881419234,1.8096627
2007_01_1,2007,0.820615724526582,3.3962076,3.0879951887453267,1.5942028985507246,3.262064813751032,20.28985507246376,1.9030259
1981_04_1,1981,0.7120609043314057,3.5857818,2.38371532810277,2.452830188679245,1.4388847761268404,53.962264150943405,2.8124669
1996_02_1,1996,0.6104633228764782,4.037466,2.825490831253925,2.3548387096774195,1.1035202344980843,50.85881860075408,2.980817
1963_01_1,1963,0.772373983414186,3.2583058,2.888482877451991,1.4915254237288136,2.609858742814656,32.76836158192092,1.8960234
1980_04_1,1980,0.7521396463509469,3.7730644,2.9681504940571832,2.34375,1.5184780837137888,77.1861471861472,3.415446
1962_01_1,1962,0.6981718704060448,4.7354503,4.342224652621906,3.755555555555556,0.8363639709092248,70.2812249478916,4.539029
1951_04_2,1951,0.649387867888162,3.836329,2.4738633753705965,1.7551020408163265,3.2660301835663623,30.748299319727884,1.4970609
2011_05_3,2011,0.6836681837218573,2.3352046,2.346531250934945,1.6944444444444444,2.153032022013744,39.629629629629626,1.9831563
2010_05_3,2010,0.6326509924112051,4.5118566,2.95774642065355,2.6956521739130435,1.768834594289913,52.46376811594202,2.5798929
2007_03_3,2007,0.6871946967008316,1.2042567,1.3129607296914982,0.2368421052631578,4.735044896926774,8.771929824561402,0.8205142
1950_04_2,1950,0.6166528111930488,4.4265423,2.787290913190703,2.066666666666667,1.9666650277791435,66.9997457411645,3.7406766
2006_03_1,2006,0.861139478199753,3.4103007,5.353114327476923,2.36046511627907,2.624936919390369,27.13178294573644,1.2526993
2011_05_1,2011,0.7289922428669621,3.6989684,2.402420924313193,1.8484848484848484,2.0320855419477986,32.72727272727273,2.0631547
1971_03a_2,1971,0.7555398979535662,4.4264526,3.630893967531992,3.242424242424242,1.9710144927536235,32.525252525252526,2.2573383
2007_03_1,2007,0.767102582894153,2.4996052,2.48746859276655,3.733333333333333,1.0016302575806977,66.66666666666666,1.9346699
2010_05_1,2010,0.9123773415712576,2.9220545,3.423051314396902,2.216666666666667,1.9451192224456064,36.44444444444444,2.0427442
1957_01_1,1957,0.8562186598835859,2.805718,2.4122443054978846,1.9782608695652173,2.4666691333358,43.89233954451346,2.3474903
1997_02b_2,1997,0.6450232803651955,3.2785106,2.418160457868749,2.128205128205128,1.7821102438803074,84.61122922661384,3.1512537
1956_01_1,1956,0.8363238526107709,3.7040377,6.235903169565098,2.3773584905660377,3.097680028096962,7.547169811320755,1.460361
1987_01_2,1987,0.5706908499595174,4.3449273,1.6414763002993509,2.235294117647059,2.087985770620572,49.23074254707837,3.2838056
1972_02_2,1972,0.6731977825805098,4.839016,3.084311232438567,2.121212121212121,1.9493345029340352,82.36652236652236,2.4999752
1973_02_2,1973,0.6939281194932244,4.253085,2.517904634810461,1.967741935483871,2.3330297059069847,53.91705069124423,2.1442075
1986_01_2,1986,0.8450008052424417,4.9704137,3.991921076912408,2.558139534883721,1.4193548387096775,48.97379106681433,2.6449702
1964_04_2,1964,0.6442496583693209,3.0588331,2.933628329097421,1.1764705882352942,1.463457232766235,48.8702147525677,2.3303192
1996_02_3,1996,0.7135132052261313,4.9699883,4.567287783829358,2.8043478260869565,1.7277725766483498,57.88819875776395,2.587365
1981_04_3,1981,0.7675908291845684,4.342962,3.5930488446443367,2.871794871794872,1.835988374848646,48.411133026517646,3.4019704
1962_01_3,1962,0.7203447345135321,4.5097704,5.892503159202652,2.782608695652174,0.9245905337706398,70.38256216644962,4.0749536
1980_04_3,1980,0.7822690111668116,4.8694625,3.1483681840315665,3.034482758620689,1.924242199747501,54.334975369458114,2.3313875
2006_01_3,2006,0.8016076584337802,5.405631,3.9786811857765287,2.5,2.1528223056490514,50.65934065934067,2.7605388
2007_01_3,2007,0.8164774306419726,2.974961,3.632642027496552,2.2467532467532467,3.135500179478325,29.78354978354979,1.645312
2000_04_2,2000,0.8281556643830614,4.160836,4.423046898542335,3.413793103448276,1.9733168066564284,53.75521030693443,2.2942874
2017_02_2,2017,0.7064108794371772,2.2288713,2.0548046676563256,1.380281690140845,3.687793904669476,24.131455399061032,1.2879539
2001_04_2,2001,0.6908399046377742,2.977203,2.8759736594405587,2.6956521739130435,2.562111590278661,46.15596963423049,2.012633
2016_02_2,2016,0.8758228619481276,3.806894,3.0498411096115854,2.7115384615384617,2.7649168568633846,33.97435897435898,2.0786705
1974_05_1,1974,0.6943871447520948,2.879188,1.433950144792865,1.3529411764705883,2.778429937026885,29.411764705882355,2.6475587
1963_03_1,1963,0.8579583585836237,3.887793,3.278337993557101,2.128205128205128,2.696820891164286,32.99145299145299,1.7010334
1975_05_1,1975,0.4978604978287408,2.8892765,1.5573121295423358,1.44,1.988138376614066,32.93333333333333,2.1001267
1962_03_1,1962,0.7612427350171806,4.285616,2.839405258539581,2.386363636363636,2.9761904761904763,16.666666666666664,1.4794451
1968_03_2,1968,0.4954289094029173,3.9045768,1.52,1.3333333333333333,1.2500005625002533,96.82539682539684,3.604554
2001_02_4,2001,0.8577326109691513,3.4137485,3.362211000207654,2.5185185185185186,1.730651042733642,58.44254510921176,1.39016
2016_04_4,2016,0.7161530533637933,2.8015454,2.579346001150445,1.880239520958084,3.220586656776032,35.64299971485598,1.9943268
1969_03_2,1969,0.7852506728577345,3.3874855,3.411557362026465,2.761904761904762,2.952206962213737,48.57142857142859,2.0979068
1979_02_1,1979,0.8781886605617621,4.6543493,2.833333333333333,2.647058823529412,1.318198462101794,50.98039215686276,3.3836184
1978_02_1,1978,0.6636277215111359,3.2555223,1.629274949787107,1.288888888888889,2.906665164889665,50.43386243386243,2.5884662
1973_04_4,1973,0.6064353590954961,3.9325924,2.3654439445449804,2.2777777777777777,1.8889303391631072,42.71604938271605,2.6067061
1991_01_4,1991,0.6757975622103716,4.087058,1.9359581308224412,1.5348837209302326,1.3828570045714423,43.2890365448505,3.285416
1990_01_4,1990,0.8389091413085532,3.9060123,3.193758058886944,2.282608695652174,2.647125995593944,58.98550724637681,2.1782923
1996_04_4,1996,0.5870420876977396,3.7734656,2.2693611435820435,1.6666666666666667,2.2564108581198186,27.52136752136752,2.6629813
1991_01_5,1991,0.8130692036015914,4.690677,2.3207331749117137,1.8823529411764703,1.0421051589473789,61.21047349421052,3.9210901
1973_04_5,1973,0.7747970867879683,3.7660477,3.261586952420893,2.75,1.24058607940387,67.91074121956471,3.0334287
1969_01_1,1969,0.841173543481646,5.1732187,3.3630343441600474,3.1578947368421053,1.43714255640153,46.616541353383454,3.1307194
1968_01_1,1968,0.9132960550191854,5.3368435,3.8575752003807775,2.2432432432432434,1.3784310509151076,33.51351351351352,2.3370118
1957_05_4,1957,0.8781504894295441,4.9609966,4.090096440047458,2.896551724137931,1.038238039878738,36.22331691297208,4.0087757
1969_03_3,1969,0.8988497808655778,3.9634247,3.793859122770182,2.135802469135802,3.17301810766744,56.9077013521458,2.5508258
2011_01_4,2011,0.7436820843445633,3.7108698,2.4509456060574983,1.75,2.032200027530967,61.58730158730159,2.6499023
1986_03_1,1986,0.7983150089082536,5.1328716,3.8712047085263785,2.375,1.4807689839744005,40.56547619047618,2.421727
1991_05_1,1991,0.7248294429766043,3.5106468,2.645097312460837,1.9090909090909087,1.421503727963208,58.26839826839828,2.6757603
1987_03_1,1987,0.8121598015815035,3.3106976,2.9406631905065224,2.2151898734177213,1.9791665017361249,30.024562183906937,2.4410794
1990_05_1,1990,0.6887467225502728,3.5567203,2.751468996292359,1.935897435897436,2.4243404021882524,27.716727716727725,2.0290666
2016_02_3,2016,0.6682306583174575,4.3939667,3.0445871519992047,3.0,1.6172155200521685,32.888888888888886,2.6576586
2001_04_3,2001,0.4616508125519907,3.212222,2.221715713150351,2.3529411764705883,2.018300421233157,48.08518279106514,3.5776875
2017_02_3,2017,0.8587454942502502,2.6667297,2.932575659723036,1.1012658227848102,3.499417929103123,25.444316583557097,1.319942
2000_04_3,2000,0.650713954286272,1.5636201,1.5621660856767272,1.0123456790123455,2.5834248581764947,24.032921810699577,1.2269316
2007_01_2,2007,0.5963579106428682,3.352571,1.969463855669324,1.625,2.942622697302299,40.38690476190476,2.1420128
2006_01_2,2006,0.7977380810026036,2.4947352,3.796903180939975,3.9859154929577465,2.549422696962189,55.908786049631146,1.8759924
1980_04_2,1980,0.8992989789473349,5.454022,3.091206165165235,2.235294117647059,2.116666419722251,39.21568627450981,2.6012373
1962_01_2,1962,0.7459345532036291,5.2063694,8.50923173931633,3.372093023255814,0.851613243871104,75.35463040970998,4.3571568
