ID,Year,Tonality,Pitch STD,MIS,Onset Density,nPVI
1989_02_3,1989,0.5415008734013788,3.331673043585257,2.391304347826087,2.997316148515259,27.10144927536232
1955_01_4,1955,0.5275058664320699,3.6192387167592153,1.6896551724137931,1.843748463542947,30.156684463001827
1999_01_2,1999,0.7102312394518602,3.0595006484207636,1.8870967741935485,2.182035214030639,60.32258064516125
2005_03_4,2005,0.7047758529039384,3.0083971670541154,2.3902439024390243,2.2972290277078247,40.30197444831592
1998_01_2,1998,0.7940291485636733,3.1646157585729555,2.5686274509803924,2.7083333333333335,50.92040856746739
2009_02_2,2009,0.7600881255569066,2.3579652245103193,2.076923076923077,2.6055406009361572,20.51282051282051
2020_02_5,2020,0.6771082868383718,2.1077165691341113,1.5454545454545454,2.7736757624398076,13.636363636363635
1976_05_4,1976,0.8463670602566177,2.582137796805519,2.58,2.611850415388023,16.0
2008_02_2,2008,0.5261344054937758,1.8614285513276092,1.4130434782608696,2.547990174878958,8.695652173913041
2018_01_3,2018,0.6992512704044754,2.765263762007051,1.9454545454545455,2.6387202804357157,27.878787878787875
1992_05_5,1992,0.5688803887025227,1.8740439739575296,2.028985507246377,2.981481083950671,26.08695652173912
2019_01_3,2019,0.7870327860951177,3.343122879619487,2.090909090909091,2.4122621100864308,22.222222222222214
2021_04_3,2021,0.5173883423423629,1.5939393721585529,2.4545454545454546,1.8909081139398989,33.33333333333333
1976_03_2,1976,0.892490766874049,4.530581187368396,2.519230769230769,1.8952166536067157,36.666666666666664
2008_04_4,2008,0.7687570438649116,3.341181648711812,2.9696969696969697,2.582667624048262,12.12121212121212
1961_05_2,1961,0.7212029085685977,4.740295349448176,2.527027027027027,2.1525876230703402,61.80707298354356
1977_03_2,1977,0.7806111136459244,3.6278919498794338,2.857142857142857,2.738101170647774,16.870748299319725
2009_04_4,2009,0.7385331433853227,2.3584652375313886,0.926829268292683,2.940315854242155,17.886178861788622
1960_05_2,1960,0.7042664429255647,2.7540807790440716,2.129032258064516,1.726984990476622,44.97695852534562
2020_04_3,2020,0.659719952143031,0.6614378277661477,0.45161290322580644,2.0210096061458884,40.86021505376343
1985_05_3,1985,0.5851345829098019,2.467130862738649,1.9259259259259258,1.9462014318481962,19.753086419753085
2002_02_1,2002,0.6741881479231329,7.259963547227404,2.6307692307692307,3.0963690779964734,53.94871794871797
2015_04_1,2015,0.8744313168354717,2.6132144382945923,2.312925170068027,3.616389954229186,17.687074829931966
2003_02_1,2003,0.8086074863169417,3.288500250667071,2.28,3.176743591302826,14.466666666666669
2014_04_1,2014,0.823146703789044,3.2117089990271332,2.4347826086956523,2.329311837191626,32.39130434782609
1970_04_1,1970,0.6921649087793723,2.5305497008154516,2.1315789473684212,2.157759807294787,51.22807017543859
1992_01_1,1992,0.8905935459117278,3.4179523049895932,2.690909090909091,1.5053763440860215,42.87778887778889
1967_02_1,1967,0.9221914703732674,3.3853922962254366,1.8421052631578947,3.170173060966696,17.543859649122805
1971_04_1,1971,0.8229417930100954,3.332871940385821,2.24,2.8380184682382397,40.133333333333304
1966_02_1,1966,0.6941498105003806,1.7300449576688912,2.0869565217391304,1.7731435475385495,34.78260869565217
1993_01_1,1993,0.7748762833376424,3.471548545758154,2.617021276595745,1.5610688264004375,64.47873639363002
1989_04_5,1989,0.8357201768577704,3.082920693109052,2.3469387755102042,2.7665394616865355,51.87560738581147
1953_02_3,1953,0.6713095742637015,3.4419298231330053,2.533333333333333,1.4903754643623093,51.17460317460316
2004_05_2,2004,0.5879997319177616,2.076732909243047,2.0273972602739727,2.3212097274645895,22.922374429223744
2013_03_2,2013,0.7160354991768186,3.804820638616847,2.4805194805194803,2.457404133387397,20.77922077922079
2005_05_2,2005,0.6701123714541031,3.644142307443524,2.4,2.629404701007275,14.814814814814811
2012_03_2,2012,0.860615907556655,4.4118708505736635,2.2098765432098766,1.9065547923888087,56.331569664903
1952_02_3,1952,0.5385374420195823,1.8255532389112,1.697674418604651,1.5808042531169575,34.26356589147287
1952_02_2,1952,0.7093736775910089,3.382475646359691,2.107142857142857,1.064010829675279,42.38095238095239
2012_03_3,2012,0.601270881461834,5.116687978347771,2.0,2.3615888572818027,40.28218694885361
2005_05_3,2005,0.65810968870574,4.398402579111408,4.149425287356322,2.59169466099552,29.885057471264382
2013_03_3,2013,0.53532331354869,1.778378406803644,1.5625,1.3312220215152883,73.84920634920633
1953_02_2,1953,0.6847307424065556,2.227105745132009,1.2857142857142858,1.1631852077548435,85.91836734693878
1989_04_4,1989,0.5432559774626121,2.3377005261581303,1.4193548387096775,1.9381464640863555,23.297491039426525
1977_01_1,1977,0.6584131767220572,2.8511206373790796,2.793103448275862,1.4710034832630048,60.5911330049261
1982_02_1,1982,0.5399593104587793,2.324668069349485,2.0588235294117645,2.1737880506653475,53.445378151260506
1995_04_1,1995,0.7861916728498769,2.0207259421636903,1.7391304347826086,2.0387760714363563,49.85507246376811
1983_02_1,1983,0.8464716214469034,2.4633679826980415,1.6666666666666667,2.3833357166690505,33.99512365029608
1976_01_1,1976,0.8459963049214904,3.571249995535491,1.6,1.5261602955791145,59.166235147096394
1994_04_1,1994,0.8389771993195303,2.7438820836342237,1.4482758620689655,1.1290320698925045,86.7285587975243
2012_01_1,2012,0.7616154331682268,2.5555062599997593,1.6181818181818182,2.0134492796997114,28.848484848484844
2013_01_1,2013,0.7060704166750329,2.639859490860809,1.4848484848484849,3.5953802485970283,27.474747474747467
1954_05_1,1954,0.8943043750505852,3.1107252847177245,2.358490566037736,2.3901428901333643,76.81940700808624
1955_05_1,1955,0.8555962055909387,3.179075296825066,2.84375,0.8164680605368951,73.80456349206348
1984_05_2,1984,0.6799055378411548,3.331255026934811,2.4743589743589745,2.1511732069797724,32.86324786324787
1993_03_2,1993,0.8050014162788413,3.3590842073425518,3.45,1.7705892976476962,48.77777777777778
1971_02a_1,1971,0.5293023664988417,1.9443796555451713,1.4814814814814814,2.1578685189762083,54.21516754850087
1985_05_2,1985,0.5479887265657012,1.874425081926483,2.0588235294117645,2.6066880166828033,33.89355742296918
2020_04_2,2020,0.7323109946493628,4.5735281526753075,3.84,2.070814795707222,29.333333333333332
1977_03_3,1977,0.8722731798104677,3.237030637318525,2.1176470588235294,2.1994583174055893,31.428571428571423
2008_04_5,2008,0.7761785487865943,1.8101167526463933,1.0465116279069768,3.5210426596514446,11.627906976744185
1976_03_3,1976,0.6022099253447775,1.8982375470746453,2.1904761904761907,2.630263319519135,49.52380952380951
2021_04_2,2021,0.5575580496677647,1.9258155239011774,1.4831460674157304,3.8520763212427243,16.993044408774743
1998_03_1,1998,0.8522326334915588,3.8474739187622253,3.406779661016949,1.778746460557056,48.27280064568202
1999_03_1,1999,0.7947085430516818,1.9921793835022545,1.28125,1.6499991750004126,27.886904761904763
2019_01_2,2019,0.6188925175791204,2.6094389430743794,2.0392156862745097,3.2788212313994607,11.764705882352938
1985_03_4,1985,0.7834807288933546,2.7456054268541177,1.9722222222222223,2.7790233527700927,51.878306878306866
1992_05_4,1992,0.7255787939091658,3.1614967544495536,1.1818181818181819,2.262294780327909,25.15151515151515
2018_01_2,2018,0.7292754213975423,1.4215601757693317,1.1063829787234043,2.2617602403734707,7.092198581560282
2008_02_3,2008,0.7866958311094897,2.8902951801457415,2.5757575757575757,1.8739982624533846,24.242424242424235
2021_02_4,2021,0.7873688782979478,2.48746859276655,3.4,1.3139614974635772,17.777777777777775
2020_02_4,2020,0.9224017471665805,3.7317081708938353,1.25,2.141263940520446,4.901960784313726
2009_02_3,2009,0.7677094171287712,4.918619383034296,2.2888888888888888,2.853454894447399,26.66666666666666
1998_01_3,1998,0.8331951275524214,3.6091607981172946,1.9574468085106382,2.580645161290323,28.936170212765948
1999_01_3,1999,0.6271395182434558,3.274223742787828,2.326923076923077,1.9580591126962772,53.35860720476106
1989_02_2,1989,0.8608094186693778,3.1471939160869233,2.1149425287356323,2.408931952179689,55.894909688013136
1988_02_2,1988,0.8212205240486635,3.3577617277017087,3.25,2.006833470423857,54.46428571428571
1959_02_1,1959,0.8534264436172012,2.846731028920787,1.8985507246376812,1.5262777375192196,50.43478260869565
2011_02_1,2011,0.7599537911833358,4.47213595499958,3.0588235294117645,2.37737812030804,45.098039215686256
2006_04_1,2006,0.732813603235248,3.4659543427709543,3.522727272727273,2.0198435027030825,50.46176046176045
2010_02_1,2010,0.8588593017568159,2.6540442003259765,2.2045454545454546,1.5035372170627204,38.46320346320345
2007_04_1,2007,0.7697507695708846,2.948151963518842,2.489795918367347,1.4081447527970548,46.66637217657625
1981_03_3,1981,0.76625718310452,3.6789436036423773,2.6607142857142856,1.115275255648676,73.33021848170014
1996_05_3,1996,0.7301484637815251,3.5145867388070444,2.5866666666666664,3.0348126104847633,36.81269841269841
1980_03_3,1980,0.8649199920727428,4.080711028528771,2.0789473684210527,1.3520001802666906,56.783625730994146
1965_03_2,1965,0.7399940209781104,1.469693845669907,2.230769230769231,2.238685515503233,11.965811965811964
1972_05_2,1972,0.7312010987742538,2.3559573589708585,1.6071428571428572,1.8360831359212557,83.06390977443611
1958_02a_1,1958,0.7349089684781962,3.015421768860833,1.6666666666666667,1.7865477398023262,41.60493827160493
1964_03_2,1964,0.7811132772341937,4.37873649964614,2.659090909090909,1.931975443379263,24.545454545454543
1973_05_2,1973,0.7852179692024907,4.559923180085825,4.0,0.777450630539373,53.492063492063494
2017_05_2,2017,0.73017496567332,2.5161344925572817,1.1320754716981132,2.8546879299935646,15.09433962264151
2000_03_2,2000,0.660943103511775,2.714975828621684,2.3225806451612905,3.4965847830895282,41.93548387096774
1969_02_4,1969,0.5874861358510485,1.7320508075688772,1.6923076923076923,1.1971004516916526,70.995670995671
1956_04_3,1956,0.5242429534350312,3.1884486801812546,2.111111111111111,0.7722205285421156,76.89865689865691
2016_05_2,2016,0.7053151520503927,3.1688483712541378,2.5714285714285716,2.215417801525282,41.08843537414967
2001_03_2,2001,0.7915040766285029,2.7414254936356053,2.380952380952381,2.2127170520570036,54.44444444444444
1951_01_2,1951,0.8055796600237026,3.489839570657683,2.7666666666666666,0.775,70.44688644688645
1950_01_2,1950,0.8218221621337912,3.546311679846012,2.0588235294117645,1.7880473225626132,43.328240387063914
1963_04_1,1963,0.8814465687642665,3.7742413753208304,2.6,2.1333316266680318,44.52813852813853
1974_02_1,1974,0.6242775347245083,2.1254616236810673,1.2727272727272727,1.8255307282986437,51.0132489216563
1981_01_1,1981,0.7924839776191817,2.6659248998007645,2.7884615384615383,1.8135706514857342,28.333333333333343
1962_04_1,1962,0.655358966404091,2.269087995336125,1.9047619047619047,1.3173085599520447,60.770975056689345
1980_01_1,1980,0.6834295560114304,2.496873044429772,1.7692307692307692,2.0313422009164896,18.8034188034188
1975_02_1,1975,0.794946642838001,4.637244538395748,2.0,1.8443436187193498,45.733333333333306
2016_03_4,2016,0.8086241327570732,3.082827684223081,2.740740740740741,1.5439063626571508,35.30864197530864
2001_05_4,2001,0.8444757888443101,3.4936544336518383,3.5098039215686274,2.0823542114537625,63.809523809523796
1968_04_2,1968,0.7448892274678792,2.813459712801225,1.6551724137931034,2.0291473629128087,42.758620689655174
2017_03_4,2017,0.7613021130063646,3.6998959585110263,2.611940298507463,2.714430519019935,23.880597014925378
1969_04_2,1969,0.7901017113039597,3.1153194731040235,1.95,1.45088161209068,37.61904761904761
1979_05_1,1979,0.7844412197270016,2.657105236723262,2.0434782608695654,1.8317941390772166,24.927536231884055
1978_05_1,1978,0.8786047938896215,3.6346193550906514,1.0819672131147542,3.1000015500007745,56.29976580796255
1964_05_4,1964,0.8466680322978547,6.104531605491856,2.25,0.9528825986133946,73.55857214680745
1965_05_4,1965,0.824284189721643,3.213031112996341,1.3166666666666667,1.6944443032407526,29.603174603174597
1981_05_4,1981,0.8248545673519815,2.488522134767748,1.55,2.8187528187528184,38.05555555555556
2017_03_5,2017,0.7709949386351265,3.5697548826259258,1.9545454545454546,2.3399260831974855,38.658008658008654
1968_04_3,1968,0.6590138352275595,3.672873534441391,2.58974358974359,2.2580667741958065,34.52991452991452
2001_05_5,2001,0.7593704982262811,1.813834997606779,1.5284552845528456,3.4073999864573024,42.710027100270935
1991_02_1,1991,0.5812054051990185,3.2782146497182847,1.9464285714285714,2.751420722362238,16.64965986394558
1964_01_1,1964,0.9037719192966154,3.1177292057896513,2.108695652173913,2.0523345305284764,50.21818760949196
1986_04_1,1986,0.7852660326937981,4.546718933607452,2.411764705882353,1.2948143661680311,49.85994397759102
1965_01_1,1965,0.7995852329862015,1.4705682195902403,1.3181818181818181,2.001856155842587,33.33333333333333
1990_02_1,1990,0.6682130904872947,2.086996778999804,2.4545454545454546,1.348314606741573,54.24242424242423
1987_04_1,1987,0.7793221367501757,3.781668997699728,2.090909090909091,1.9149451139115359,50.1021402839585
2001_03_3,2001,0.8529572058633119,3.5709639582279658,2.491228070175439,3.450712952026125,30.832637148426624
2016_05_3,2016,0.5314998140671846,1.2917581249035897,1.1067961165048543,4.2723394768330625,12.94498381877023
1956_04_2,1956,0.6712747386454367,3.0586552438655854,2.761904761904762,0.8941500856803444,87.66565315584926
1957_04_2,1957,0.6319752917192303,3.881443030626625,2.7083333333333335,0.8885408859273094,86.82983682983682
1969_02_5,1969,0.637730946242214,1.630387458644761,1.3076923076923077,1.2515141085867276,64.83516483516483
2000_03_3,2000,0.7087524445473454,2.029389329978745,1.4533333333333334,3.2689959987565147,27.822222222222226
2017_05_3,2017,0.5730805150702387,5.904533345918559,2.24,2.7403990617025857,44.03809523809523
1973_05_3,1973,0.8392967254495718,4.40809501405001,2.8372093023255816,1.35555494555583,42.582533745324454
1972_05_3,1972,0.8969379888115674,3.575314248051259,2.0,2.1371449942878513,69.72582972582971
1980_03_2,1980,0.8239099307159807,2.4630487198875692,2.272727272727273,1.7858588239730955,54.834054834054825
1996_05_2,1996,0.8101500893587623,4.007789252654847,2.5757575757575757,2.7612638833349386,39.00432900432901
1981_03_2,1981,0.7764205819396502,3.3155813343628124,3.1818181818181817,1.13716561739523,73.82469382469382
1950_03_1,1950,0.5547292374734583,1.2431913333666804,0.9714285714285714,2.1239829491560553,82.04081632653063
1951_03_1,1951,0.8710625443819,3.437260052992722,2.3222222222222224,2.7618475546141448,35.74603174603175
2001_01_1,2001,0.6949601063650251,3.0273636312071193,2.782608695652174,1.5186989812061,35.07246376811594
2000_01_1,2000,0.8268825276749044,2.6796917588479596,2.4054054054054053,1.4516057103531563,74.33719433719432
2001_01_3,2001,0.7335525200093216,2.077909606631947,1.702127659574468,1.4508962306925008,56.41337386018236
1950_03_3,1950,0.49103152305081577,5.890530575398786,0.9882352941176471,2.8212808711726582,69.89355742296908
2010_02_2,2010,0.8298959356971118,3.8036971810197984,2.9454545454545453,1.9394701283854159,40.17316017316019
2007_04_2,2007,0.5402756764450363,2.0090606726340514,2.207792207792208,2.2635568660797714,41.659451659451655
2011_02_2,2011,0.719580658434016,3.9873353226442614,3.240740740740741,3.9137911187175645,2.2222222222222223
2006_04_2,2006,0.8501163766158589,2.9830964199882066,2.5238095238095237,1.5098224173565256,52.7891156462585
1964_03_1,1964,0.7953376272023553,4.202210653949334,2.372093023255814,1.8436678196472285,44.7545219638243
1973_05_1,1973,0.9400650989112461,4.25,2.903225806451613,1.2512814882053815,58.24884792626727
1958_02a_2,1958,0.555706345271196,1.656821424309194,0.8666666666666667,1.7911113499259577,58.76450782333135
1965_03_1,1965,0.8385887636116091,4.5431266766402185,2.871794871794872,1.5722471372025888,44.387464387464384
1972_05_1,1972,0.78212117961967,3.9473531919784204,2.6956521739130435,2.300864761146195,83.65789794178544
2016_05_1,2016,0.7554699988067317,2.2745447278539643,1.2857142857142858,1.91967245990039,41.9047619047619
2001_03_1,2001,0.8920866818956692,5.324237034543072,1.4177215189873418,4.349327619434378,38.98734177215192
2017_05_1,2017,0.765501789573221,2.3873835050112917,1.510204081632653,2.605122935610221,19.04761904761904
2000_03_1,2000,0.7601859833484279,2.50659059936362,1.686046511627907,2.3129976815762454,40.047988187523096
1950_01_1,1950,0.7694029279283954,2.6695317941541736,2.1666666666666665,1.2771766589732951,71.54040404040406
1951_01_1,1951,0.8445924054291754,3.390552296506612,2.891891891891892,0.9212121212121213,69.88614988614991
1962_04_2,1962,0.7860328871999874,2.9297326385411577,2.782608695652174,1.3914014815971258,68.69565217391303
1980_01_2,1980,0.7957673178309377,4.401260472864563,3.6129032258064515,2.0641689657759574,40.86021505376343
1975_02_2,1975,0.6557032075283721,2.5350871122442054,1.6896551724137931,1.8063051070224172,63.8095238095238
1963_04_2,1963,0.7668532831756806,2.488434787634125,2.392156862745098,2.062808267108758,33.464052287581694
1974_02_2,1974,0.7775928120506648,3.2519907421427643,1.6,2.2578932692114804,29.333333333333332
1981_01_2,1981,0.8814980383925441,3.05059378629466,3.125,1.8946680560899076,40.41666666666668
1986_04_3,1986,0.8382070948810206,3.7283133450286075,2.423076923076923,1.4419138386078176,61.24764124764124
1991_02_3,1991,0.8481432487795918,3.0788945803217573,2.5555555555555554,2.386751288083542,44.938271604938265
1987_04_3,1987,0.8026705226257671,2.66088765668064,1.425,2.5101596387155123,28.29761904761905
1969_04_1,1969,0.7663679419265467,4.062231947471947,2.4545454545454546,1.4888850594520076,30.454545454545446
1968_04_1,1968,0.5691322643770537,2.100420126042015,0.9090909090909091,1.9225835462817948,46.06060606060606
2017_01_5,2017,0.6580648281854666,2.692582403567252,2.4285714285714284,3.226678920764131,33.86243386243386
2016_01_5,2016,0.8334614594613561,2.531718783751465,2.7142857142857144,2.530204313998355,41.59378036929058
2011_04_4,2011,0.7103287793688792,0.7926272058900998,0.5384615384615384,2.8247602441150828,28.205128205128204
1978_05_2,1978,0.8453873211891367,3.0736785778607367,1.305084745762712,3.3170748292691217,46.31154156577886
1979_05_2,1979,0.8599436020267509,3.4544924381940922,2.135135135135135,1.8512813107695272,48.80308880308879
2007_02_4,2007,0.5131558237858228,1.624283802892963,1.326086956521739,1.925255027838387,53.23671497584541
1979_05_3,1979,0.7386418008039123,3.893247025396172,2.8444444444444446,2.241024744615743,43.94003527336862
1978_05_3,1978,0.5066642026544941,2.094200308263151,0.875,2.1169821905665667,54.55357142857142
2016_01_4,2016,0.683575295752515,1.7058722109231979,1.8461538461538463,2.0850980647683586,0.0
2017_01_4,2017,0.6502308299787954,2.374700787400387,1.7580645161290323,3.1750114836931562,27.95698924731182
1991_04_4,1991,0.8577135306609776,3.0831280779863355,2.1666666666666665,2.015623992188004,16.402116402116402
2001_05_6,2001,0.6281351671620112,1.4954966728076953,1.0267857142857142,4.397751180031976,57.083333333333265
1965_01_2,1965,0.8323918838775518,3.2011716605018234,1.4210526315789473,1.620693139662664,15.789473684210526
1990_02_2,1990,0.8165850131229376,3.0003772208894692,1.6521739130434783,1.9282051282051282,44.6376811594203
1987_04_2,1987,0.712756602309237,1.9823712867087604,1.1594202898550725,2.0877221166704714,47.59144237405105
1991_02_2,1991,0.8035600600267653,4.213790015718253,3.0277777777777777,2.1893826751334524,34.153439153439145
1964_01_2,1964,0.787441287223544,2.9166190472303146,1.793103448275862,1.6375009552088906,46.40973630831643
1986_04_2,1986,0.6170975088095932,1.247219128924647,1.875,0.5861860293444241,75.0
1975_02_3,1975,0.7192180535963023,3.331487378140771,2.38,1.8129759807852883,49.99999999999998
1980_01_3,1980,0.7573871679024861,3.555277766926235,3.3728813559322033,1.937726015302731,50.66338161788655
1962_04_3,1962,0.746918602202343,2.8357714999625765,1.8333333333333333,1.4969415454000505,46.23015873015873
1957_04_1,1957,0.7894743540096152,2.080686472861086,1.037037037037037,2.1358241506154765,67.89802789802786
1956_04_1,1956,0.8807525977775874,3.306587063051594,2.5675675675675675,1.2170265868344725,50.45045045045045
1996_05_1,1996,0.7321314443427458,1.8157786633273925,1.8,1.7310544213906993,21.999999999999996
1981_03_1,1981,0.6896290699518408,2.8135445718614873,2.7037037037037037,1.358086242355475,58.76810432365988
1980_03_1,1980,0.5505046042082087,4.652478431498158,3.3793103448275863,1.6000002133333615,59.41981390257253
1951_03_2,1951,0.7770480556873586,4.083663043748257,2.317073170731707,1.2052010162905396,51.01819589624469
2006_04_3,2006,0.8653001697304211,3.3697272483681915,2.3636363636363638,1.7853046744484757,46.28427128427127
2011_02_3,2011,0.48810208710985176,0.999634703184158,1.4363636363636363,3.007271092820889,13.33333333333333
2007_04_3,2007,0.8268894273509295,4.056478435914341,2.029850746268657,2.0065954709072766,46.29471689173184
1950_03_2,1950,0.49493499486259956,8.186462367223427,1.9393939393939394,2.062778553193552,64.44875386051856
2000_01_2,2000,0.7914631459968909,3.91712618523075,2.5652173913043477,1.7439939033594005,45.77827969132316
2001_01_2,2001,0.563346478843023,1.6938609810167944,1.6842105263157894,2.4678858444599125,33.1578947368421
1950_03_6,1950,0.7391780208182088,3.0533100615498565,1.8867924528301887,2.6569200041028376,49.89517819706498
1979_03_1,1979,0.6844726949095993,0.0,0.0,0.64,0.0
1978_03_1,1978,0.5955576994684834,2.2571190831725416,1.85,1.1340422129788255,64.80952380952385
1979_01_3,1979,0.6805347664615203,1.118033988749895,1.7058823529411764,0.8689660820693327,94.08907505210547
1978_01_3,1978,0.7483718289811798,3.8209619343986247,2.6458333333333335,2.776668055000694,28.611111111111114
1968_02_2,1968,0.907659555090354,2.6896793489187516,2.8,0.8734909301137511,73.05820105820106
2001_03_4,2001,0.7543373755846174,3.222964962485306,1.403225806451613,3.7452563077771464,33.87096774193547
2017_05_4,2017,0.6260969546062225,1.7074997966487597,1.7142857142857142,1.4758215842391276,14.285714285714285
1969_02_2,1969,0.7225188932959219,2.8245445873981656,2.076923076923077,1.7129017983882864,66.56377960021686
2000_03_4,2000,0.6237360097574033,3.270880724558099,2.418181818181818,2.542653192950014,42.23088023088025
2017_03_2,2017,0.8461793418442107,4.517658126500969,2.347826086956522,3.6865458281317136,16.521739130434785
2000_05_2,2000,0.72278075584504,2.2524283107097065,1.62,2.286258857204264,16.0
1957_02_3,1957,0.7432107602067056,4.856696408053524,2.8947368421052633,0.9128222776102496,88.11118705855547
1956_02_3,1956,0.752858877992687,4.751980100851932,2.25,2.2666678000005667,45.654761904761905
2016_03_2,2016,0.6317630046783872,2.6309456474811483,2.0793650793650795,3.5247241080118017,49.3121693121693
2001_05_2,2001,0.6629166095251279,2.5730329603326982,2.1785714285714284,2.4978144557160826,26.547619047619047
1963_02_1,1963,0.7632169336136669,3.3765789762870595,2.53125,1.527777777777778,71.09938672438672
1996_01_1,1996,0.7456454037224185,1.3944333775567925,1.0285714285714285,3.8625018025008417,32.57142857142856
1974_04_1,1974,0.8088055257929282,2.678175166456112,3.0945945945945947,2.0923625942711963,30.386100386100388
1962_02_1,1962,0.8375518479075755,4.809480577126896,2.56,1.0830640468012787,40.0
1975_04_1,1975,0.9330053590633097,3.8302218590828283,2.618181818181818,1.3849460518996664,61.595959595959606
2011_04_1,2011,0.6591079280675897,0.9558139185602917,1.0571428571428572,2.8172688143993736,22.85714285714285
2006_02_1,2006,0.7806969866178417,1.8248629729180104,1.278688524590164,3.5931614024920315,26.885245901639355
2010_04_1,2010,0.6230555996258935,2.2464193731358355,2.125,1.8635855385762206,22.222222222222225
2007_02_1,2007,0.7351659001352379,1.9872720720501846,1.38,2.1190381991524214,52.389610389610375
1965_05_2,1965,0.8590359006664612,3.0087321475668896,2.176470588235294,1.4269321852508703,43.92156862745098
1972_03_2,1972,0.831406271049629,3.840031884678337,2.1066666666666665,2.5516889074893583,48.279365079365085
1964_05_2,1964,0.5421405052180042,2.8371793698776786,1.4761904761904763,1.4895880503621595,65.31986531986533
1973_03_2,1973,0.8143849713578696,2.771603921409571,1.9736842105263157,1.6872349986530242,62.105263157894754
1981_05_3,1981,0.7490712204114046,2.4577233449686804,1.6875,2.6888915777804665,33.33333333333333
1996_03_3,1996,0.8261751854214894,3.311687293098901,1.8333333333333333,1.896551724137931,59.98236331569665
1997_03_2,1997,0.7909759967881235,2.506114970406976,2.3703703703703702,1.425924737655311,46.102292768959444
1980_05_2,1980,0.8871256927182144,3.521363372331802,2.2083333333333335,1.4423069711542065,29.04761904761905
1996_03_2,1996,0.7758556633938041,4.254228665511709,2.234375,1.8181818181818181,46.555059523809526
1981_05_2,1981,0.7698637747157508,2.0735208409531496,0.8611111111111112,3.014817829632644,27.4074074074074
1964_05_3,1964,0.8202801235040762,2.7467032417472503,2.411764705882353,2.650988786954688,44.23902894491132
1972_03_3,1972,0.7785708439370436,3.851450179616403,1.7241379310344827,3.0888865722239602,38.81725103834637
1965_05_3,1965,0.8729976196873597,3.2998316455372216,2.5625,1.5833332013888999,48.124999999999986
2016_01_1,2016,0.5707561984555739,1.8086213288334048,1.5454545454545454,2.3113964686998396,35.9090909090909
2017_01_1,2017,0.5996217236574277,3.241147351945726,0.9655172413793104,3.9140557132101703,13.793103448275865
1950_05_1,1950,0.8316576578877909,3.8543262754532366,3.25,1.3888443485210609,38.33333333333333
1951_05_1,1951,0.7280890644278104,3.529099807960304,2.9523809523809526,1.7268528056841044,65.21541950113378
1978_05_6,1978,0.7287547336557857,2.803742033025703,1.962962962962963,1.796227313207996,50.9347442680776
1991_04_1,1991,0.6675549251981014,2.0514339842589124,1.42,1.8433725722896173,20.133333333333333
1986_02_1,1986,0.729394341584857,2.8647681497329134,2.142857142857143,1.069047447620419,28.67810760667903
1973_01_1,1973,0.6248817456176188,3.1185926047995984,1.6851851851851851,2.180180761561717,49.36507936507935
1990_04_1,1990,0.7593828278450987,2.8119279463581934,3.0294117647058822,2.2146904467049615,19.6078431372549
1972_01_1,1972,0.6387609677919224,4.553658141443624,2.0454545454545454,0.7053521862652254,88.31551919013219
1987_02_1,1987,0.686119633505965,2.4331050121192876,1.0612244897959184,1.4704043354638527,56.44314868804664
1997_02a_1,1997,0.5622861175957227,4.065175392222222,1.5851063829787233,1.6854837024193718,47.5044813342686
2001_05_3,2001,0.8032215121956974,2.54644359843292,1.5161290322580645,2.3643750850361123,31.827956989247312
2016_03_3,2016,0.6748953253507481,2.11502561056204,2.2711864406779663,3.2770962158472328,27.11864406779662
1956_02_2,1956,0.5833119990487371,1.964529205687714,2.5714285714285716,1.65849791154025,73.26530612244898
1957_02_2,1957,0.6648155234807169,2.712078889122963,2.761904761904762,0.9741312365542215,97.6663812378098
2000_05_3,2000,0.7308402222320025,4.186113436873299,2.7837837837837838,1.5844743157638561,32.817141465790115
2017_03_3,2017,0.7691202119842968,2.7856776554368237,2.8620689655172415,1.4113316336510309,16.091954022988507
1971_03b_1,1971,0.8212405317206211,2.783743593627425,2.742857142857143,2.1152545193220713,42.78787878787879
1969_02_3,1969,0.8244372639416804,5.209433401831073,2.5357142857142856,3.113886293983644,40.712454212454205
2017_05_5,2017,0.49517359240974,1.8097369778490138,0.8431372549019608,2.7093278530346296,16.99346405228758
1956_04_4,1956,0.9039648602152023,4.155839353302794,2.6944444444444446,0.8998461394582423,81.24536139242018
1978_01_2,1978,0.6885291360812518,3.588823662225165,1.4464285714285714,2.6916680125006724,40.91658341658342
1979_01_2,1979,0.5818805127922491,0.9270248108869579,1.0666666666666667,2.529033901936552,53.333333333333336
1996_05_4,1996,0.7721480795960666,3.9049615221914693,2.8181818181818183,2.467200046251189,31.27272727272727
1950_03_7,1950,0.7840390528039833,7.636502657598318,2.449438202247191,4.032989873973225,30.187265917603007
1978_03_2,1978,0.5460840497906593,2.633324894501246,2.2916666666666665,0.7558137267442542,64.52982202982204
1950_03_5,1950,0.8076423883966307,4.312181281834914,2.878504672897196,5.106555755053539,6.008010680907877
1979_03_2,1979,0.8677483349716117,3.867083243679171,3.287878787878788,2.458715596330275,32.42424242424243
2007_04_4,2007,0.7780994887790765,3.0926761432144634,1.7222222222222223,1.7443561111251198,58.49567099567099
